"2016-02-25 03:00:00 UTC"	["fifth", 881]
"2016-02-25 03:00:00 UTC"	["first", 2597]
"2016-02-25 03:00:00 UTC"	["fourth", 945]
"2016-02-25 03:00:00 UTC"	["higher-education", 12]
"2016-02-25 03:00:00 UTC"	["homeschooler", 10]
"2016-02-25 03:00:00 UTC"	["kindergarten", 2763]
"2016-02-25 03:00:00 UTC"	["ninth", 109]
"2016-02-25 03:00:00 UTC"	["none", 50017]
"2016-02-25 03:00:00 UTC"	["not-grade-specific", 14]
"2016-02-25 03:00:00 UTC"	["other", 10]
"2016-02-25 03:00:00 UTC"	["pre-k", 698]
"2016-02-25 03:00:00 UTC"	["prek-k", 1583]
"2016-02-25 03:00:00 UTC"	["second", 2125]
"2016-02-25 03:00:00 UTC"	["seventh", 254]
"2016-02-25 03:00:00 UTC"	["sixth", 475]
"2016-02-25 03:00:00 UTC"	["staff", 6]
"2016-02-25 03:00:00 UTC"	["tenth", 41]
"2016-02-25 03:00:00 UTC"	["third", 1576]
"2016-02-25 03:00:00 UTC"	["twelfth", 45]
"2016-02-25 06:00:00 UTC"	["1-2", 244]
"2016-02-25 06:00:00 UTC"	["3-5", 128]
"2016-02-25 06:00:00 UTC"	["6-8", 139]
"2016-02-25 06:00:00 UTC"	["9-12", 115]
"2016-02-25 06:00:00 UTC"	["adult-education", 1]
"2016-02-25 06:00:00 UTC"	["eighth", 12]
"2016-02-25 06:00:00 UTC"	["eleventh", 15]
"2016-02-25 06:00:00 UTC"	["fifth", 159]
"2016-02-25 06:00:00 UTC"	["first", 460]
"2016-02-25 06:00:00 UTC"	["fourth", 181]
"2016-02-25 06:00:00 UTC"	["higher-education", 3]
"2016-02-25 06:00:00 UTC"	["homeschooler", 3]
"2016-02-25 06:00:00 UTC"	["kindergarten", 560]
"2016-02-25 06:00:00 UTC"	["ninth", 50]
"2016-02-25 06:00:00 UTC"	["none", 10164]
"2016-02-25 06:00:00 UTC"	["not-grade-specific", 14]
"2016-02-25 06:00:00 UTC"	["other", 5]
"2016-02-25 06:00:00 UTC"	["pre-k", 154]
"2016-02-25 06:00:00 UTC"	["prek-k", 437]
"2016-02-25 06:00:00 UTC"	["second", 342]
"2016-02-25 06:00:00 UTC"	["seventh", 34]
"2016-02-25 06:00:00 UTC"	["sixth", 84]
"2016-02-25 06:00:00 UTC"	["staff", 1]
"2016-02-25 06:00:00 UTC"	["tenth", 29]
"2016-02-25 06:00:00 UTC"	["third", 255]
"2016-02-25 06:00:00 UTC"	["twelfth", 13]
"2016-02-25 07:00:00 UTC"	["1-2", 118]
"2016-02-25 07:00:00 UTC"	["3-5", 156]
"2016-02-25 07:00:00 UTC"	["6-8", 61]
"2016-02-25 07:00:00 UTC"	["9-12", 102]
"2016-02-25 07:00:00 UTC"	["adult-education", 2]
"2016-02-25 07:00:00 UTC"	["eighth", 16]
"2016-02-25 07:00:00 UTC"	["eleventh", 5]
"2016-02-25 07:00:00 UTC"	["fifth", 45]
"2016-02-25 07:00:00 UTC"	["first", 243]
"2016-02-25 07:00:00 UTC"	["fourth", 58]
"2016-02-25 07:00:00 UTC"	["homeschooler", 3]
"2016-02-25 07:00:00 UTC"	["kindergarten", 342]
"2016-02-25 07:00:00 UTC"	["ninth", 11]
"2016-02-25 07:00:00 UTC"	["none", 5975]
"2016-02-25 07:00:00 UTC"	["other", 1]
"2016-02-25 07:00:00 UTC"	["pre-k", 78]
"2016-02-25 07:00:00 UTC"	["prek-k", 289]
"2016-02-25 07:00:00 UTC"	["second", 156]
"2016-02-25 07:00:00 UTC"	["seventh", 6]
"2016-02-25 07:00:00 UTC"	["sixth", 74]
"2016-02-25 07:00:00 UTC"	["tenth", 4]
"2016-02-25 07:00:00 UTC"	["third", 170]
"2016-02-25 08:00:00 UTC"	["1-2", 103]
"2016-02-25 08:00:00 UTC"	["3-5", 65]
"2016-02-25 08:00:00 UTC"	["6-8", 35]
"2016-02-25 08:00:00 UTC"	["9-12", 45]
"2016-02-25 08:00:00 UTC"	["adult-education", 1]
"2016-02-25 08:00:00 UTC"	["eighth", 1]
"2016-02-25 08:00:00 UTC"	["eleventh", 1]
"2016-02-25 08:00:00 UTC"	["fifth", 88]
"2016-02-25 08:00:00 UTC"	["first", 161]
"2016-02-25 08:00:00 UTC"	["fourth", 10]
"2016-02-25 08:00:00 UTC"	["higher-education", 2]
"2016-02-25 08:00:00 UTC"	["kindergarten", 102]
"2016-02-25 08:00:00 UTC"	["ninth", 4]
"2016-02-25 08:00:00 UTC"	["none", 3534]
"2016-02-25 08:00:00 UTC"	["not-grade-specific", 4]
"2016-02-25 08:00:00 UTC"	["other", 1]
"2016-02-25 08:00:00 UTC"	["pre-k", 12]
"2016-02-25 08:00:00 UTC"	["prek-k", 201]
"2016-02-25 08:00:00 UTC"	["second", 110]
"2016-02-25 08:00:00 UTC"	["seventh", 17]
"2016-02-25 08:00:00 UTC"	["sixth", 32]
"2016-02-25 08:00:00 UTC"	["tenth", 1]
"2016-02-25 08:00:00 UTC"	["third", 140]
"2016-02-25 08:00:00 UTC"	["twelfth", 4]
"2016-02-25 09:00:00 UTC"	["", 1]
"2016-02-25 09:00:00 UTC"	["1-2", 184]
"2016-02-25 09:00:00 UTC"	["3-5", 71]
"2016-02-25 09:00:00 UTC"	["6-8", 30]
"2016-02-25 09:00:00 UTC"	["9-12", 29]
"2016-02-25 09:00:00 UTC"	["eighth", 46]
"2016-02-25 09:00:00 UTC"	["eleventh", 4]
"2016-02-25 09:00:00 UTC"	["fifth", 58]
"2016-02-25 09:00:00 UTC"	["first", 148]
"2016-02-25 09:00:00 UTC"	["fourth", 98]
"2016-02-25 09:00:00 UTC"	["higher-education", 1]
"2016-02-25 09:00:00 UTC"	["homeschooler", 1]
"2016-02-25 09:00:00 UTC"	["kindergarten", 164]
